scorer,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000
labeled-data\mj_17_46_37_ncb1051-camC\img08246.png,201.52963256835938,220.40817260742188,0.9877579212188721,208.42861938476562,225.38131713867188,2.8198555810377002e-05,204.47605895996094,220.1371612548828,0.00022785855981055647,220.2744598388672,233.78546142578125,4.616391743184067e-05,228.77565002441406,223.97720336914062,1.0,246.28138732910156,227.7432098388672,1.0
labeled-data\mj_17_46_37_ncb1051-camC\img05949.png,197.98013305664062,222.91819763183594,1.0,200.4123077392578,215.7541961669922,0.00031705747824162245,206.32395935058594,217.74649047851562,0.0003067342913709581,242.75169372558594,223.55345153808594,0.00018259887292515486,222.6680908203125,210.0314483642578,0.9999996423721313,242.1778564453125,202.62159729003906,0.9999961853027344
labeled-data\mj_17_46_37_ncb1051-camC\img32623.png,259.4617004394531,251.7095947265625,0.9977346658706665,255.73419189453125,258.7783508300781,0.00026386199169792235,278.4580993652344,241.74522399902344,0.00017573669902049005,264.1174011230469,248.72821044921875,7.047529652481899e-05,232.29229736328125,226.31365966796875,0.9997691512107849,275.2695007324219,236.18919372558594,0.9966733455657959
labeled-data\mj_17_46_37_ncb1051-camC\img43760.png,265.39569091796875,185.8392333984375,0.9996465444564819,278.13751220703125,210.63421630859375,0.0021200336050242186,263.10504150390625,186.00140380859375,0.0006821553106419742,279.06475830078125,211.31149291992188,0.006684557069092989,283.8780822753906,196.2784881591797,0.9999974966049194,296.424560546875,205.8767852783203,0.9998586177825928
labeled-data\mj_17_46_37_ncb1051-camC\img12963.png,208.77499389648438,210.39332580566406,0.9592084884643555,209.8384552001953,213.94419860839844,0.0008967825560830534,212.9457550048828,215.67922973632812,0.00017503749404568225,222.02822875976562,222.54689025878906,7.770724187139422e-05,224.98431396484375,210.6371612548828,0.9999998807907104,239.2835235595703,214.81629943847656,0.9999954700469971
labeled-data\mj_17_46_37_ncb1051-camC\img43690.png,122.38773345947266,210.83338928222656,0.9988732933998108,126.55113220214844,215.62442016601562,0.6020652055740356,126.62210083007812,216.0847625732422,0.8760886788368225,132.81134033203125,218.55255126953125,0.9927049279212952,135.64886474609375,204.88375854492188,0.9999994039535522,155.24700927734375,203.4687957763672,0.9999673366546631
labeled-data\mj_17_46_37_ncb1051-camC\img03589.png,214.80072021484375,226.39805603027344,0.9999991655349731,258.2801818847656,264.8206787109375,0.002092790324240923,219.31369018554688,230.84523010253906,0.005794554948806763,263.9282531738281,268.0391845703125,0.15743756294250488,237.21437072753906,233.08767700195312,0.999997615814209,257.1895751953125,238.28163146972656,0.9999821186065674
labeled-data\mj_17_46_37_ncb1051-camC\img05152.png,109.54039001464844,186.03466796875,0.4220755100250244,108.7139663696289,191.02452087402344,0.01709296740591526,122.07084655761719,196.5120391845703,0.5375081896781921,129.94473266601562,199.8630828857422,0.9154648780822754,143.04498291015625,186.5277557373047,0.9999918937683105,159.03060913085938,186.91378784179688,0.9999970197677612
labeled-data\mj_17_46_37_ncb1051-camC\img41745.png,193.5764923095703,209.22462463378906,0.9999963045120239,210.8318328857422,195.8099822998047,0.00045333479647524655,212.6355743408203,197.35377502441406,0.00028666789876297116,214.3944091796875,198.4578094482422,0.00021533528342843056,269.0473327636719,242.376220703125,0.9999258518218994,280.6444396972656,240.5404052734375,0.9839305281639099
labeled-data\mj_17_46_37_ncb1051-camC\img12985.png,248.90829467773438,239.4467010498047,0.002797192195430398,275.8107604980469,223.99021911621094,9.069984662346542e-05,229.43731689453125,225.185546875,0.00022552597511094064,258.0505676269531,237.8388214111328,0.0009142241906374693,267.3876953125,226.46214294433594,0.9999997615814209,280.8060302734375,229.00738525390625,0.9999933242797852
labeled-data\mj_17_46_37_ncb1051-camC\img25054.png,181.27676391601562,189.7659149169922,0.14763139188289642,187.0877227783203,192.36477661132812,0.001070796512067318,185.4574432373047,193.29627990722656,0.0035198491532355547,185.07496643066406,197.31236267089844,0.0002694213471841067,242.27951049804688,211.47579956054688,1.0,260.7309265136719,216.76336669921875,0.9999998807907104
labeled-data\mj_17_46_37_ncb1051-camC\img41429.png,197.56472778320312,222.35910034179688,0.9999998807907104,200.16372680664062,216.35682678222656,0.016584590077400208,205.35910034179688,217.59344482421875,0.004425584804266691,213.4525604248047,224.93423461914062,0.0028528650291264057,221.25819396972656,210.3781280517578,0.999998927116394,241.1629638671875,208.92120361328125,0.9999169111251831
labeled-data\mj_17_46_37_ncb1051-camC\img30255.png,268.5992736816406,193.00607299804688,0.003977141808718443,299.9110107421875,270.112548828125,0.0002712373388931155,300.8327941894531,252.55471801757812,0.0003578790638130158,303.06396484375,255.34713745117188,0.0003872436936944723,285.9454040527344,205.1274871826172,0.01346635539084673,299.5962219238281,234.76670837402344,0.017510131001472473
labeled-data\mj_17_46_37_ncb1051-camC\img34569.png,166.9558563232422,226.7568817138672,0.03799360617995262,209.88609313964844,235.19744873046875,0.001420935383066535,208.919189453125,236.08094787597656,0.0006698013166896999,208.7815704345703,237.6439971923828,0.0017166881589218974,206.2752685546875,222.72633361816406,0.9999972581863403,229.3074951171875,221.9228515625,0.9999933242797852
labeled-data\mj_17_46_37_ncb1051-camC\img44670.png,187.73098754882812,217.12890625,1.0,188.96636962890625,219.1297607421875,0.0003036830748897046,192.78428649902344,218.59292602539062,7.630667823832482e-05,200.388671875,223.9368133544922,7.069938146742061e-05,216.3509521484375,211.8301544189453,1.0,236.73265075683594,216.96011352539062,0.9999991655349731
labeled-data\mj_17_46_37_ncb1051-camC\img10754.png,250.7325897216797,245.34640502929688,0.6591629385948181,248.89688110351562,239.15805053710938,0.00030943649471737444,251.0768280029297,239.21925354003906,0.003600209252908826,262.3301696777344,244.12612915039062,0.0013317257398739457,264.8753356933594,233.3099822998047,0.999629020690918,281.5645751953125,238.06761169433594,0.991583526134491
labeled-data\mj_17_46_37_ncb1051-camC\img09848.png,254.1331329345703,247.04263305664062,0.1640263944864273,261.4178466796875,225.84071350097656,0.00024124961055349559,257.7743835449219,237.1719207763672,0.0003780219121836126,261.6317138671875,241.67288208007812,0.0007178156520240009,261.3111267089844,232.39747619628906,0.9643679857254028,273.7823791503906,236.5321502685547,0.8515928983688354
labeled-data\mj_17_46_37_ncb1051-camC\img40689.png,192.25086975097656,223.24581909179688,0.9999998807907104,197.1290283203125,214.82586669921875,0.0037549284752458334,203.22219848632812,214.1204833984375,0.001043925411067903,210.91488647460938,222.6308135986328,0.00196829903870821,215.26837158203125,207.88792419433594,0.999988317489624,233.48104858398438,204.52708435058594,0.6998997926712036
labeled-data\mj_17_46_37_ncb1051-camC\img35871.png,239.71212768554688,218.3778839111328,0.9999922513961792,246.40821838378906,221.06036376953125,0.0005028346786275506,246.18736267089844,221.31036376953125,0.00038843770744279027,258.20556640625,225.55409240722656,0.0008901719702407718,264.9736022949219,211.14437866210938,1.0,285.5579833984375,216.7127227783203,0.9999980926513672
labeled-data\mj_17_46_37_ncb1051-camC\img08308.png,269.5675964355469,247.83993530273438,0.21834853291511536,303.08624267578125,270.15643310546875,0.0009629545966163278,237.17941284179688,226.88214111328125,0.00027161568868905306,252.61965942382812,246.8818817138672,0.00030746121774427593,249.28211975097656,219.6566925048828,0.9979483485221863,269.8891296386719,222.7098388671875,0.34190401434898376
labeled-data\mj_17_46_37_ncb1051-camC\img20055.png,197.4872283935547,212.8839874267578,0.000863198540173471,254.1852569580078,233.38536071777344,6.817732355557382e-05,246.43075561523438,220.9739990234375,7.5002339144703e-05,213.99159240722656,223.50148010253906,2.4841427148203366e-05,227.57554626464844,213.1266632080078,1.0,242.562744140625,217.55099487304688,1.0
labeled-data\mj_17_46_37_ncb1051-camC\img41051.png,227.85911560058594,246.99899291992188,0.9999459981918335,229.968505859375,250.99217224121094,0.9948917627334595,232.97108459472656,253.6353759765625,0.8531627058982849,242.2961883544922,253.4164276123047,0.7454825043678284,247.43118286132812,238.78883361816406,1.0,267.4468688964844,236.48367309570312,0.9999994039535522
labeled-data\mj_17_46_37_ncb1051-camC\img20457.png,192.87608337402344,209.08895874023438,1.0,195.78543090820312,212.9388427734375,0.00018975703278556466,239.752197265625,206.9210662841797,3.229666981496848e-05,207.6792449951172,215.6177215576172,5.0841859774664044e-05,214.4169921875,206.39498901367188,1.0,232.7257080078125,212.72483825683594,0.9999994039535522
labeled-data\mj_17_46_37_ncb1051-camC\img41662.png,159.7639617919922,208.3335723876953,1.0,159.9711456298828,212.74801635742188,0.9971469044685364,162.55743408203125,214.81155395507812,0.9997183680534363,166.71009826660156,217.9059600830078,0.999545156955719,190.41452026367188,209.02780151367188,1.0,212.77259826660156,210.43106079101562,1.0
labeled-data\mj_17_46_37_ncb1051-camC\img21094.png,198.15496826171875,223.22891235351562,0.9990298748016357,43.192325592041016,1.9385910034179688,0.0001047508412739262,277.8749694824219,357.9762268066406,0.00015937897842377424,294.8443298339844,372.5275573730469,0.00021333395852707326,223.03233337402344,214.27569580078125,1.0,238.4840545654297,218.5343475341797,0.9999998807907104
labeled-data\mj_17_46_37_ncb1051-camC\img35714.png,147.93296813964844,180.8246612548828,0.9999997615814209,148.19480895996094,183.79454040527344,0.99835205078125,148.5925750732422,186.49766540527344,0.9999421834945679,153.09095764160156,192.60157775878906,0.9998125433921814,170.8844757080078,183.02879333496094,1.0,188.22137451171875,187.657958984375,1.0
labeled-data\mj_17_46_37_ncb1051-camC\img17239.png,196.90386962890625,220.5326690673828,1.0,201.64764404296875,216.48008728027344,0.0009533418924547732,205.85923767089844,216.79989624023438,0.0016505088424310088,217.15367126464844,217.48533630371094,0.0014796574832871556,226.18646240234375,206.90304565429688,0.9999715089797974,246.86911010742188,201.60501098632812,0.9995655417442322
labeled-data\mj_17_46_37_ncb1051-camC\img22651.png,264.4379577636719,231.03805541992188,0.7899299263954163,268.2281494140625,260.98797607421875,0.0001378750748699531,238.12525939941406,221.01280212402344,0.0009918564464896917,274.40167236328125,241.90098571777344,0.00014708620437886566,279.3218688964844,234.95162963867188,0.9997430443763733,289.05511474609375,240.61837768554688,0.9838628172874451
labeled-data\mj_17_46_37_ncb1051-camC\img29322.png,205.81031799316406,216.8244171142578,0.5049902200698853,205.3828887939453,210.09925842285156,0.0015050339279696345,206.6512908935547,211.56121826171875,0.000421218981500715,220.35409545898438,246.2623748779297,8.08796685305424e-05,218.6375274658203,209.98402404785156,0.1282864809036255,43.259178161621094,1.4951767921447754,0.00037143303779885173
labeled-data\mj_17_46_37_ncb1051-camC\img11974.png,215.99301147460938,198.22247314453125,0.9999964237213135,217.7962646484375,202.80638122558594,0.0005715003935620189,264.56463623046875,207.20098876953125,0.000194206673768349,224.08216857910156,210.9344024658203,0.000390625064028427,234.55882263183594,203.8026123046875,1.0,255.75332641601562,207.30564880371094,0.9999997615814209
labeled-data\mj_17_46_37_ncb1051-camC\img34483.png,194.150390625,222.3443603515625,0.999998927116394,43.1177864074707,1.896613597869873,6.734107591910288e-05,257.51611328125,225.83010864257812,5.761213105870411e-05,212.20266723632812,239.82479858398438,3.988136813859455e-05,218.375732421875,218.03868103027344,1.0,237.4580841064453,223.61203002929688,0.9999964237213135
labeled-data\mj_17_46_37_ncb1051-camC\img16909.png,208.8716278076172,214.76260375976562,0.00013788742944598198,42.92332458496094,2.0307955741882324,7.541824743384495e-05,96.36407470703125,196.38636779785156,0.0002949455811176449,106.56697082519531,203.9700927734375,0.00015563322813250124,230.54953002929688,215.6448974609375,1.0,250.7080535888672,219.352783203125,0.9999990463256836
labeled-data\mj_17_46_37_ncb1051-camC\img41041.png,184.66427612304688,223.9375762939453,0.9840484857559204,200.24563598632812,216.5779266357422,0.00013611379836220294,188.4067840576172,220.968505859375,0.00013838162703905255,191.64227294921875,226.2795867919922,0.0016277312533929944,221.36683654785156,221.7358856201172,0.9999387264251709,240.27720642089844,224.50192260742188,0.9999990463256836
labeled-data\mj_17_46_37_ncb1051-camC\img05849.png,114.05747985839844,211.98435974121094,0.9998366832733154,127.48243713378906,217.59091186523438,0.008183086290955544,128.24624633789062,219.04136657714844,0.054782383143901825,131.76683044433594,220.7036590576172,0.7206358909606934,133.0619354248047,205.7083740234375,0.9999998807907104,150.86575317382812,204.2028045654297,0.9999945163726807
labeled-data\mj_17_46_37_ncb1051-camC\img28729.png,139.80184936523438,187.6434326171875,0.9999877214431763,138.83741760253906,190.64434814453125,0.008799510076642036,133.85470581054688,190.14892578125,0.010431885719299316,145.80447387695312,198.15164184570312,0.0028681226540356874,160.17080688476562,188.22610473632812,1.0,176.95066833496094,194.19017028808594,0.9999998807907104
labeled-data\mj_17_46_37_ncb1051-camC\img34034.png,268.912841796875,240.31158447265625,0.6181291341781616,268.84503173828125,234.26463317871094,0.0006372765637934208,295.87884521484375,238.74526977539062,0.0005832957103848457,283.8051452636719,252.92449951171875,0.00031431837123818696,276.0533752441406,229.3031463623047,0.9941949248313904,290.2657470703125,235.71656799316406,0.9519739747047424
labeled-data\mj_17_46_37_ncb1051-camC\img18413.png,221.24815368652344,222.16268920898438,0.02045110985636711,202.82595825195312,205.80844116210938,0.00033702587825246155,264.75506591796875,235.21145629882812,0.001018327777273953,262.6265869140625,238.60665893554688,0.0010163564002141356,251.1300048828125,228.5140838623047,0.9822797179222107,262.2174072265625,230.810791015625,0.9411830306053162
labeled-data\mj_17_46_37_ncb1051-camC\img01532.png,207.57412719726562,212.89955139160156,0.6149787902832031,210.70924377441406,214.3777618408203,0.0002193675609305501,214.83717346191406,217.18394470214844,0.0010860571637749672,220.38833618164062,222.62295532226562,0.15871839225292206,232.22991943359375,211.86431884765625,1.0,250.06248474121094,215.59693908691406,0.9999996423721313
labeled-data\mj_17_46_37_ncb1051-camC\img00280.png,190.01087951660156,216.31285095214844,0.9998131394386292,236.94786071777344,241.2588653564453,0.9499669671058655,243.89974975585938,244.50892639160156,0.9999961853027344,254.1669158935547,249.5509490966797,0.9999972581863403,262.33013916015625,226.60476684570312,0.9999997615814209,284.5760498046875,226.0487060546875,0.9999986886978149
labeled-data\mj_17_46_37_ncb1051-camC\img14199.png,262.6502380371094,224.36187744140625,0.0009895127732306719,43.11370086669922,2.002761125564575,7.001784251770005e-05,254.16783142089844,226.7422332763672,0.00014749645197298378,228.03773498535156,231.0356903076172,0.00013982861128170043,233.98764038085938,218.0576171875,0.9999991655349731,246.04466247558594,226.52894592285156,0.9999781847000122
labeled-data\mj_17_46_37_ncb1051-camC\img32881.png,174.61990356445312,173.44845581054688,0.03556998819112778,201.932861328125,205.22320556640625,6.368880713125691e-05,299.541015625,288.4222717285156,0.00011282374180154875,270.1728515625,253.00328063964844,4.158293813816272e-05,190.70785522460938,169.7455291748047,0.0030152045655995607,43.10676956176758,1.5197885036468506,0.000266479910351336
